CODGEO;NBMENFISC17;NBPERSMENFISC17;MED17;PIMP17;TP6017;TP60AGE117;TP60AGE217;TP60AGE317;TP60AGE417;TP60AGE517;TP60AGE617;TP60TOL117;TP60TOL217;PACT17;PTSA17;PCHO17;PBEN17;PPEN17;PPAT17;PPSOC17;PPFAM17;PPMINI17;PPLOGT17;PIMPOT17;D117;D917;RD17
364;4410;10162;18680;39.9;19.9;37.3;27.5;23.5;16.2;10.5;;8.4;37.4;65.4;56.8;3;5.6;30.6;9.6;8.1;2.9;3.1;2.1;-13.7;10540;31880;3
365;4599;10128;19280;41.1;16.5;28.9;19.8;20.4;16.1;;;5.6;28.5;65.9;57.3;3.4;5.2;32.5;7.4;7.8;2.7;2.9;2.2;-13.6;11160;31900;2.9
366;4339;9658;21090;52.4;13.2;;16.9;17.6;12.1;;;5.9;25.1;76.1;69.6;4.3;2.2;28.8;5.4;5.2;1.9;1.9;1.4;-15.5;11620;37220;3.2
367;4189;8895;15800;31.4;32.2;43.8;43.7;41.4;34.3;18.9;;15.4;49.8;54;47.2;3.3;3.5;36.9;6.8;14;3.8;6.3;3.9;-11.7;8990;27080;3
368;4563;9053;23680;61.8;13.9;;;17;14.5;12.3;;9.7;18.2;62;47.5;3.4;11.1;29.6;35.1;1.8;0.7;0.7;0.4;-28.5;11130;53630;4.8
369;3997;8666;16840;38.1;28.2;42.3;41;34.5;30;16;;10;43.6;57.6;49.5;3.7;4.4;37.7;7.6;10.9;3.2;4.7;3;-13.8;8800;30340;3.4
370;4581;9745;18560;41.5;19.7;33.9;27.6;24.2;18;12.2;;7.7;35.3;62.8;55.5;3.3;4;35.6;6.5;8.6;2.5;3.9;2.2;-13.5;10420;30520;2.9
371;7192;17048;19670;40.4;11.1;;12;12.8;11.9;7.6;;5.8;23;70;61.7;2.9;5.4;29.3;7.1;6.4;3.1;1.9;1.4;-12.8;12350;30160;2.4
372;4715;9461;20580;48.6;13.1;;16.7;17.2;14.2;8.6;;5.8;25.4;60.1;52.6;3;4.5;40;11;4.5;1.5;1.8;1.2;-15.6;11720;35390;3
373;5127;10999;19040;41.1;14.6;;17.4;16.8;15.6;9.1;;8.2;24.8;64;55.2;2.9;5.9;35.4;7.1;6.6;2.4;2.5;1.7;-13.1;11320;31000;2.7
374;4858;10282;19590;41;12.9;;14.4;15.5;14.6;;;7.2;30.6;59.8;53;3.1;3.7;39;7.6;6.3;2.4;2.5;1.4;-12.7;11720;29400;2.5
375;4871;10997;20860;46.9;11.7;;16.6;12.5;11.6;;;5;27;67.8;61.8;2.8;3.2;31.3;9.2;6.3;2.5;2.2;1.6;-14.6;12190;33910;2.8
376;4701;10110;19620;44.5;17.1;28.8;20.9;17;16.8;12.8;;9.2;28.3;68.6;60;3.6;5;31.3;7.7;7.2;2;3.3;1.9;-14.8;10660;35540;3.3
377;4566;9819;17690;36.3;21;;25.9;27.2;21.5;16.2;13.9;12.2;35.5;56.2;48.2;3.6;4.4;38.8;9.1;8.7;2.8;3.5;2.4;-12.8;10080;29110;2.9
378;4497;9930;17150;35.1;25.4;46;36.9;27;25.7;15.7;;12.4;41.4;53;43.9;4.1;5;39.9;8.5;11.6;3.1;5.4;3.1;-13;9050;29510;3.3
379;5554;11110;21620;57.7;14.6;;18.8;20.3;17.2;11;;8.2;23.9;55;43.2;3.5;8.3;44.1;17.5;3.2;1.2;1.3;0.7;-19.8;10960;41260;3.8
380;4146;9416;17490;39.3;25.1;;29.2;33.5;26.5;19.7;;13.6;39.2;57.3;47.4;4.2;5.7;37.7;9.9;8.6;3;3.1;2.5;-13.5;9760;30790;3.2
381;4493;10662;22590;56;12.5;;15.1;17.2;10.9;;;5.8;25.5;72.1;64.5;3.2;4.4;30.2;9.6;4.7;2.2;1.3;1.2;-16.6;11720;39440;3.4
382;4567;9489;18180;38.6;21.2;;31.3;24.9;23.5;13.4;12.8;11.8;37;51.7;41.2;3.7;6.8;44;9.5;8.5;2.4;3.8;2.3;-13.7;10230;31600;3.1
383;4805;9771;20380;47.2;14.7;;19.2;17.7;16.5;;;5.6;28.2;62.2;53.2;3.1;5.9;39;8.1;6.4;1.7;2.9;1.8;-15.7;11110;35260;3.2
384;4648;9955;17420;36.2;25.9;40.3;28.8;29.6;27.7;19.6;18.9;13.9;38.7;59.2;47.2;4.2;7.8;35.3;11.2;9.5;2.5;4.3;2.7;-15.2;9130;32760;3.6
385;4731;10188;17100;33.8;26;;30.7;30.9;30.7;19.1;;14.4;40.9;57;46.4;3.9;6.7;37.2;8.6;10.4;3;4.5;2.9;-13.2;9230;30410;3.3
386;3892;8120;19760;46;16.9;;27.7;22.1;13.4;10;;7.7;32.4;61.8;55.3;3;3.5;38;7;7.1;2.2;3;1.9;-13.9;10580;32710;3.1
387;4747;10047;19110;42.2;17;;20.7;19.6;18.1;11.6;13.9;8.3;30.1;58.7;49.6;3.2;5.9;38.2;10.7;6.8;2.1;2.8;1.9;-14.4;10670;33480;3.1
388;4224;8840;18880;39.8;15.8;;;20.3;15.4;10.1;;8.8;31.9;59.1;49.5;3.2;6.4;38.9;8.9;6.3;2.1;2.5;1.7;-13.2;11090;30290;2.7
389;4196;8728;19850;42.9;11.9;;;17.3;13.4;;;6.5;27.3;58.2;51.4;2.5;4.3;43.2;7.1;4.9;1.7;2;1.2;-13.4;12150;31000;2.6
390;4452;8956;20260;45.8;13.3;;;17.6;12.3;9.6;;7.2;27.2;60;51.8;2.9;5.3;41.2;6.7;6.1;1.7;2.9;1.5;-14;11580;31850;2.8
391;4570;9863;18990;43.7;20.6;;18;21.2;23.5;21.3;16.3;13;27.6;66.2;50.4;4.3;11.5;30.9;13.1;5.8;1.9;2.4;1.5;-16;9350;34640;3.7
392;4664;9952;19930;42.5;13;;17.4;15.5;14;;;6.2;25.8;60.2;54.3;2.5;3.4;36.8;11.6;5.9;2.2;2.2;1.5;-14.5;11730;33190;2.8
393;3464;7087;19720;44.9;19.2;;20.3;19;18.8;15.7;18.7;11.4;28.6;70.2;58.5;2.8;8.9;30.1;9.3;6.1;1.5;2.9;1.7;-15.7;9860;34550;3.5
394;4417;9115;19870;41.8;13.6;;14.6;18.5;12.4;;;7.5;27;62.1;52.1;2.6;7.4;35.9;10;5.8;1.9;2.3;1.6;-13.8;11580;33200;2.9
395;4181;9047;20050;42.3;12.1;;;17;13.1;;;6.1;24.5;63.1;55.7;2.8;4.6;35.2;10.3;5.4;2.3;1.7;1.4;-14;12100;32380;2.7
396;4439;9743;28270;69.8;7;;;;;;;;14.2;94;86.3;4.7;3;18.3;6.8;2.1;0.8;0.8;0.5;-21.2;14320;50920;3.6
397;3854;7896;19140;42;16.3;;20;22.1;14.3;;;6.7;30.7;62.5;48.8;3.3;10.4;35.1;11.4;6.3;1.9;2.7;1.7;-15.3;11280;33920;3
398;4939;10040;20430;49;12.7;;17.5;19.5;13.8;7.4;;6.8;24;55.6;45.8;4.3;5.5;44.3;10.1;4.4;1.4;1.8;1.2;-14.4;11890;33650;2.8
399;4394;10075;23400;61;7.2;;;8.6;;;;5;11.8;76.9;67.4;2.7;6.8;22.5;14.8;2.9;1.7;0.7;0.5;-17.1;14110;38740;2.7
400;3940;8200;19720;44.4;13.8;;;20.2;14.5;;;6.5;27.5;62;54;2.6;5.4;38;7.7;6;2;2.6;1.4;-13.7;11620;31620;2.7
401;4251;8543;17620;35.7;24;;33.6;31.9;27.6;14.5;;15.6;40.2;52.1;42.5;3.8;5.8;42.9;8.8;8.6;2.1;4.2;2.3;-12.4;9480;30120;3.2
402;3728;7971;20570;48.5;11;;;15.2;;;;5.6;23.8;63.5;53.7;2.3;7.5;35.7;9.7;5.7;2.1;2.3;1.3;-14.6;12250;33380;2.7
403;4825;10621;18010;36.7;22.5;35.8;30.7;26;21.4;13.8;;11.1;35.9;61.6;51.1;4.5;6;33.6;9.9;9.5;3;3.8;2.7;-14.6;10020;32220;3.2
404;4601;9520;19630;43.5;13.9;;;19.4;16.5;8.8;;9.7;24;55.6;43.5;3.6;8.5;43.8;9.1;5.2;1.7;2.2;1.3;-13.7;11570;31530;2.7
405;4109;8108;19420;43;15.5;;22.7;19.4;16;10.2;;8.5;30.9;58.1;49.2;2.9;6;41.5;8.6;5.9;1.7;2.7;1.5;-14.1;11480;32980;2.9
406;3587;7985;18480;42.3;20.4;;24.9;23.4;21.5;12.8;;10.4;33.7;67.1;59.7;3.4;4;29.5;10;7.5;2.4;3.1;2;-14.1;9850;32910;3.3
407;3965;8753;19470;44.5;16.5;;21.1;19;15.7;;;7.7;32.5;67;59.4;4.1;3.5;30.3;9.1;7.4;2.8;2.6;2;-13.8;10880;31540;2.9
408;4024;7991;19760;44;12.9;;;16.4;;;;7.1;26.3;56.2;48.2;2.7;5.3;42.2;10.1;5.4;1.6;2.3;1.5;-13.9;11700;32220;2.8
409;3427;7371;16770;35.5;28.8;45.5;40.3;34.8;27.1;16.3;;11.9;44.8;58.1;49.1;3.5;5.5;32.9;9.1;12.8;3.2;6.1;3.5;-12.9;9170;29920;3.3
410;3803;7919;18650;40.7;20;;25.3;29;20.9;12.8;14.9;10.6;36;56.3;45.9;3.3;7.1;40.3;11.3;6.5;2.1;2.6;1.8;-14.4;10200;32640;3.2
411;3933;8839;21390;52.5;11.8;;16.1;14;;;;5;21.8;70.7;63.2;3.4;4.1;30.9;7.6;4.8;2.2;1.5;1.1;-14;11980;33410;2.8
412;3809;8260;19040;43;19.7;;22.9;22.4;17.9;15.7;;;31;74.9;65;6.2;3.7;27.8;4;7.5;2.4;2.8;2.3;-14.2;10450;33890;3.2
413;3481;7970;19190;46.3;15.5;;21.3;17.4;13.2;;;7.5;25.1;66.8;59.1;3.7;4;31.6;7.4;8.1;3.2;3;1.9;-13.9;11410;30840;2.7
414;3594;7007;18910;43.7;17.6;;23.3;24.4;20.2;;;9.8;32.7;54;46.3;2.7;5;43.7;8.7;7.1;1.9;3.5;1.7;-13.5;10390;31060;3
415;3685;8074;21090;52;16.1;;23.7;19.9;13.5;;;6.2;28.7;74.7;66.1;3;5.6;29.6;8.8;4.5;1.5;1.7;1.3;-17.6;10680;39890;3.7
416;3631;7306;19600;44.6;14;;;18;15.9;;;8;29.2;56.4;48.9;2.3;5.2;43.6;9.7;4.7;1.6;1.9;1.2;-14.4;11440;32670;2.9
417;3444;7334;19730;45.4;15.9;;22;18.5;19.8;;;8.1;29;60.4;51.9;2.6;5.9;37.5;10.5;5.8;2.1;2.1;1.6;-14.2;10730;32850;3.1
418;3723;7864;20350;45.9;12.7;;;18.3;;;;5;24.1;65.8;56.7;2.6;6.5;34;8.5;6.7;2;2.9;1.8;-15;12110;35040;2.9
419;3638;7700;18150;37.4;18.3;37.3;22.4;21.4;20.9;;;7.6;35.6;61.4;53.3;4.2;3.9;36.6;6.5;8.5;2.6;3.6;2.3;-13;10450;28810;2.8
420;3654;7953;19250;39.7;14.1;;19.9;15.9;15.7;;;6.1;27.2;66.2;58.4;3.9;3.9;32.3;7.8;6.6;2.5;2.4;1.7;-12.9;11600;30760;2.7
421;3920;7435;20380;46.2;11.6;;;18.9;15.6;;;8.5;25.9;44.6;35.5;2.8;6.3;55.8;10.7;3.5;1.3;1.5;0.7;-14.6;12190;34730;2.8
422;3582;7357;19200;43.1;15.1;;28.6;16.8;16;;;8;32.2;53.8;46.2;3.4;4.2;44.6;9.7;5.6;2;2.3;1.3;-13.7;11110;31540;2.8
423;3832;7834;20170;44.4;13.9;;19.4;16.9;14;;;6.2;29.4;58.8;49.3;2.4;7.1;40.5;10.2;5.9;1.8;2.5;1.6;-15.4;11350;34480;3
424;3600;8324;21200;48.6;13.3;;;11;13.6;13.5;;8.4;24.9;66.6;56.7;3.3;6.6;33.9;11.5;4.1;1.9;1.3;0.9;-16.1;11510;37310;3.2
425;3470;8043;18980;39.4;14.3;;18.9;17.4;12.8;;;7.4;28;64.4;55.4;3.3;5.7;33.6;8.1;6.5;2.8;2.1;1.6;-12.6;11600;29910;2.6
426;3556;7482;19050;40.9;17.7;;29.7;20.5;18.9;;;8.8;37.3;56.1;48.8;3.1;4.2;42.7;8;6.7;2.3;2.6;1.8;-13.5;10440;31290;3
427;3158;6712;18200;39.2;21.8;;32.3;28.9;19.1;;;9;37.8;60.9;52;3.6;5.3;36.1;7.4;9;2.6;3.8;2.6;-13.4;10090;31130;3.1
428;3606;8331;19770;40.9;10.6;;;12.5;;;;6.2;25.4;67.9;61.2;2.6;4.1;31.4;7.8;5.8;2.8;1.8;1.2;-12.9;12440;30190;2.4
429;3127;7015;17280;39;26;38.5;38.5;34.5;23.9;;;10.2;42.9;58.6;51.1;3.8;3.7;36.3;7.6;10.7;3.2;4.7;2.8;-13.2;9790;28980;3
430;4142;8334;23160;57.4;10.3;;;14;13.3;;;7.4;18.6;51;39.2;3.1;8.7;47.3;18.2;2.4;0.9;0.9;0.6;-18.9;12490;46380;3.7
431;3798;7981;19560;46.5;19.1;;27.5;23.4;19.8;15;;11.8;28.6;54.4;41.9;3.6;8.9;42.7;14.6;5.4;1.7;2.1;1.6;-17.1;10460;36700;3.5
432;3338;8498;19960;40.4;8.4;;;;;;;5;25.5;73.3;64.1;2.6;6.6;26.2;8.1;5.5;3.3;1.2;1;-13.1;13090;30680;2.3
433;3664;7317;19020;39.6;17.4;;25.4;21.3;15.9;;;8.4;33.9;55.3;49.3;3.1;2.9;42.5;7.4;7.5;1.9;3.7;1.9;-12.7;10680;30130;2.8
434;3281;8351;20630;44.7;8.8;;11.5;9.6;;;;5.8;20.3;72.6;64.9;3;4.7;25.4;10.3;5.7;3;1.7;1;-14;13030;32380;2.5
435;3961;8891;20530;48.8;15;;17.3;15.6;17;13;;8.2;25.6;65.5;53.7;4;7.8;33.2;12.8;5.1;1.8;2;1.3;-16.6;11510;35450;3.1
436;3530;6817;19820;43.6;14.6;;24.8;20.7;;;;6.5;28.4;57.1;49.9;2.5;4.7;42.2;7.5;7;1.8;3.4;1.8;-13.8;11500;31470;2.7
437;3478;7531;18170;39.3;19.4;;26.9;26.7;16.6;;;10.4;35.7;58.9;50.1;3.7;5.1;38.5;8.5;7.1;2.4;2.8;1.9;-13;10360;30580;3
438;3997;7994;20310;48.4;14.2;;17.9;20;14.6;;;7.1;24.8;57.5;45.8;3.9;7.8;40.1;12.9;4.7;1.7;1.7;1.3;-15.2;11350;34990;3.1
439;3779;8075;18430;38.2;19.2;;21.7;22.8;21.7;13.6;;9.9;32;58.1;49.6;3.2;5.3;37.7;9.5;8.3;2.6;3.4;2.3;-13.6;10520;31440;3
440;3618;7284;20000;45.3;13.9;;;17.8;15.7;;;8.9;26.8;56.3;47;2.2;7.1;44.3;10.3;4.6;1.3;2.2;1.1;-15.5;11550;33530;2.9
441;3542;7653;18840;41.4;19.5;;23.1;24.2;18.5;12.7;;10.8;32.2;61.8;53.7;3.4;4.7;35.1;8.7;7.6;2.4;3.2;2;-13.2;10500;32490;3.1
442;3163;7249;23210;58.5;12.4;;;12.1;14.2;;;5;23.9;85.5;78.5;5.1;1.9;21.8;6;3.9;1.5;1.4;1;-17.2;11840;42390;3.6
443;4081;8314;18690;41.8;20.8;;27.1;32.7;22.3;14;;13.8;32.4;49.1;37.1;4.4;7.6;47.7;12.6;6.4;1.8;2.9;1.7;-15.8;9760;33270;3.4
444;3557;7401;19270;40.9;14.3;;;17.5;15.9;;;6.3;29.5;57.9;50.6;3.4;3.9;40.6;7.5;6.3;2.2;2.4;1.7;-12.3;11170;29970;2.7
445;3275;6608;17490;30.5;22.7;;36.2;29.5;25;14.3;;11.5;43.7;50.2;41.6;3.8;4.8;44.6;7.6;9.6;2;5;2.6;-12;9600;28430;3
446;2763;6055;16750;31.7;25.6;;35.5;36;24.6;16.9;;13.9;44.2;55.8;49;4.7;2.1;40;6.2;9.4;3;3.9;2.5;-11.4;9780;27380;2.8
447;3752;7615;20890;50.5;11.1;;;;14.9;;;7.5;22.2;53;44.6;3.2;5.2;48.1;10.3;3.8;1.6;1.4;0.8;-15.2;12300;34690;2.8
448;2785;6248;19050;43.2;18.2;;28.6;22.9;17.6;;;7.7;32.6;62.8;55.9;3.7;3.2;34.5;8.8;7.7;2.7;3.1;1.9;-13.8;10520;30740;2.9
449;3413;7969;20000;45.7;12.1;;14.1;13.1;;;;6.7;24.8;72.3;63.3;2.8;6.2;26.8;7.7;6.3;2.9;2;1.4;-13.1;12060;31020;2.6
450;3539;7295;19330;44.2;18.9;;28;27.1;19.1;;;7;32;59.2;50.8;3.2;5.2;38;9.6;7.4;2.2;3;2.2;-14.2;10440;33830;3.2
451;3657;6880;19110;44.2;19.4;;28.6;29.2;21.6;14.7;;10.1;29.6;45;36.3;3.8;4.9;48.6;15.1;6.3;1.6;2.8;1.9;-15;9870;35210;3.6
452;3144;6734;18090;38.1;21.8;;31.9;24.5;23.1;12.3;;10.5;38.1;56.9;47.1;3.3;6.5;38.9;9.4;8.5;2.6;3.6;2.3;-13.7;10060;30760;3.1
453;4254;8380;24030;61.8;7.8;;;15.1;;;;5;17.7;42.1;33.4;2.6;6.1;59.5;13.9;2.5;0.9;1;0.6;-18;13520;42230;3.1
454;3715;8307;21740;55.1;10.8;;;14.4;;;;5;22.2;68.2;61.4;3;3.8;33.7;8.8;4.6;2.2;1.4;1;-15.3;12400;34400;2.8
455;3554;7473;18070;36.1;22;;27.3;27.3;24.2;16.2;;12.5;36.7;56.6;44.6;4;8;39.5;9.5;8.2;2.5;3.4;2.3;-13.8;9790;31520;3.2
456;3387;7231;20750;51.9;12.8;;18;16.6;;;;5.3;26.6;66.3;54;2.9;9.4;31.4;13.1;5.4;2;2.1;1.3;-16.2;11780;36430;3.1
457;4628;10754;19590;39.8;12.4;;12.3;15.1;12.7;9.2;;6.9;25.2;66.2;55.3;3.1;7.8;31.6;9.3;6.1;2.7;2;1.4;-13.2;12040;31310;2.6
458;3715;8083;18550;39.7;19.9;;27.4;24.7;21.4;11.3;;11.9;31.5;57.5;46.8;3.9;6.8;39.5;8.3;8.2;2.5;3.6;2.1;-13.5;10500;30190;2.9
459;2869;6633;15670;28.3;32.4;50.5;47.9;37.8;29.6;17.8;;14.2;51.6;55.6;46.6;4.5;4.5;32.9;6.7;15.6;4.1;7.6;3.9;-10.8;8800;27070;3.1
460;3557;7314;18980;38.2;16;;;19.2;19.4;11.4;;10.3;30.7;53.2;46.1;3;4.1;45.4;7.4;6.2;2;2.6;1.6;-12.2;10910;30590;2.8
461;3164;6542;19070;40.8;16;;23.2;18.3;18.4;;;6.5;32.3;55;48.8;2.8;3.4;41.9;9.1;7;2.5;2.6;1.9;-13;11050;30130;2.7
462;3421;7581;20660;44.1;9.9;;;11.3;;;;5.6;20.3;69.5;59.3;2.9;7.3;29.1;10.3;5.4;2.3;1.8;1.3;-14.3;12700;33400;2.6
463;3151;7118;18570;42.8;21.8;;21.1;32;19.3;19.4;;9.6;38.2;63.9;56.6;3.8;3.5;32.3;11.6;7.7;3;2.7;2;-15.5;9560;32130;3.4
464;3412;7036;19810;44.3;15.4;;20;22.1;14.1;;;7.6;28.8;59.3;51.9;4.4;3;40.5;7.5;5.9;1.9;2.4;1.6;-13.2;11050;32090;2.9
465;3854;8109;18860;42.9;18.4;;27.5;22;18.4;;;9;30;61.8;54;3.3;4.5;35.9;9;7.9;2.5;3.3;2.1;-14.6;10430;33120;3.2
466;4238;8677;22530;54.8;9.6;;;;12.4;;;6.1;19.7;56.3;39.6;2.3;14.4;44;13.8;3;1.2;1.1;0.7;-17.1;12840;41840;3.3
467;3253;6652;19440;42.8;15.3;;;19.4;17.5;;;8;25;59.7;54.3;2.6;2.8;38.5;8.2;6.8;2.3;2.7;1.8;-13.2;11470;31560;2.8
468;3330;6815;20770;48.3;12.3;;;;;;;7.3;23.2;57.8;47.8;3.1;6.9;42.3;10.6;4.1;1.4;1.7;1;-14.8;12000;35750;3
469;2817;5852;18040;40.3;21.3;;30.8;27.9;21.1;;;8.7;37.5;57.2;48.6;2.9;5.7;37.9;9.3;9.6;2.7;4.4;2.5;-14;9900;31580;3.2
470;2797;5981;19550;47.1;16.1;;21;16.8;;;;9.8;28.5;62.9;54.7;2.9;5.3;37.5;8;5.2;2.2;1.7;1.3;-13.6;10890;32530;3
471;3055;6417;19710;42.1;12.3;;;;;;;7.9;24.5;58.6;49.6;2.2;6.8;40.7;9.6;4.4;1.7;1.7;1;-13.3;12040;31940;2.7
472;4341;9609;21100;44.1;13.1;;13.7;17.4;13.2;;;6.3;26.7;59.5;51.1;2.9;5.5;29;19.8;5.4;1.8;2.1;1.5;-13.7;11710;35320;3
473;3691;7875;21540;53.2;10.7;;;16.2;;;;6.8;19.5;58.9;49.2;3.7;6;42;11.6;3.7;1.5;1.3;0.9;-16.2;12440;36240;2.9
474;2893;6290;20250;46.3;11.5;;;;;;;8.2;19.8;66.5;56.5;2;8;31.5;11.3;5.1;1.9;2.1;1.1;-14.4;12250;32180;2.6
475;3232;6991;17320;35.2;24.4;;31.3;29.4;24.6;;;13.3;38.5;60.5;51.6;3.9;5;32.3;9.2;10.8;2.8;5.1;2.9;-12.8;9650;29150;3
476;2810;6275;18030;40.2;20.4;38;25.7;26.9;18.9;;;7;33.1;66.3;57.7;4.1;4.5;31;7.3;9.3;2.8;4.1;2.4;-13.9;10170;31100;3.1
477;3355;7327;19820;43.1;10.3;;;13.8;;;;6.9;23.4;67.1;60.2;3.3;3.6;33.6;6.9;5.5;2.4;1.9;1.2;-13.1;12560;29660;2.4
478;3442;7185;18770;40.7;17.3;;24.7;21.3;17.7;;;10.3;34;58.6;49.8;3;5.8;39.7;8.7;6.5;1.9;2.8;1.8;-13.5;10470;31110;3
479;3300;6629;20360;46.4;12.1;;;16.9;;;;7.8;22.8;57.4;50.5;2.8;4.1;42.6;8.8;5.1;1.7;2.2;1.2;-13.9;11880;32600;2.7
480;8326;21152;20100;39.8;9.1;;8.6;10.4;10.6;5.9;;5.2;22.1;74.6;65.8;2.7;6.1;23.7;8.5;5.9;3.4;1.4;1.1;-12.7;12960;30240;2.3
481;3225;6993;19030;36.9;13.2;;;16.6;;;;7.4;29.5;63.1;54.6;3.4;5.1;35;8.5;6.3;2.5;2.3;1.5;-12.9;11690;30190;2.6
482;3121;7356;20150;43.7;12.5;;17;;;;;8.1;24.7;63.7;54.3;3.7;5.7;35.5;9.2;5.3;2.2;1.9;1.2;-13.7;11750;32650;2.8
483;3190;6649;20460;44.9;13;;;15.3;;;;5;28;64.3;58;2.8;3.5;35;10.7;5.2;1.9;1.9;1.4;-15.2;11580;35250;3
484;3317;7657;20650;45.6;11.1;;;14.2;;;;5.7;25.6;65.1;54.8;3.1;7.2;34.9;8.9;5.4;2.5;1.6;1.3;-14.3;12250;31830;2.6
485;2899;6509;18260;39.5;17.1;;23;21.1;16.2;;;6.8;32.7;62.7;55.6;3.3;3.8;35.1;6.9;7.9;2.6;3.4;1.9;-12.6;11080;28620;2.6
486;2605;6244;20720;48.9;8.2;;;;;;;5;15.6;71.9;63.5;2.4;6;30.4;7.4;4.9;2.8;1.2;0.9;-14.6;13170;33030;2.5
487;3034;5787;18370;39.3;19.9;;27.9;26;20.3;15;;10.9;35.3;54.8;44.9;2.9;7;41.9;8.8;7.7;1.9;3.8;2;-13.2;9970;31390;3.1
488;2656;5836;16320;33.9;28.5;51.4;34.4;37.3;30.4;;;10.7;48.8;55.4;47.2;3.5;4.7;36;8.5;12.5;3.5;5.6;3.4;-12.4;8990;28310;3.1
489;2694;5824;17020;34.7;24.5;;31.7;29;25.5;;;8.9;40;60.6;50.7;3.8;6.1;34.4;7.7;10.7;3;4.7;3;-13.4;9510;29360;3.1
490;2999;6286;20210;46.8;13.4;;;;;;;6.1;26.3;60.3;52.3;2.6;5.4;37.4;11;5.5;1.9;2.2;1.4;-14.2;11650;32860;2.8
491;2990;6442;19670;39.4;12.4;;;14.6;;;;7.1;28.3;58.5;51.3;2.6;4.6;40.2;8.6;5.6;2.2;2.1;1.3;-12.9;11970;30670;2.6
492;2832;5830;19400;42.5;14.6;;;18.2;;;;9.7;29.7;55.6;44.8;2.8;8;44.2;8.8;5.6;1.9;2.4;1.3;-14.2;11300;33030;2.9
493;3338;7814;18310;36.5;19.8;;21.6;22.8;20.6;15.6;;13.3;33.5;65.5;54.6;4.7;6.2;31.4;8.9;7.6;2.7;3;1.9;-13.4;10030;30250;3
494;7383;18263;19840;39.4;8.9;;8.2;11.9;8.5;;;5.9;20.5;71.5;62.9;2.8;5.8;27.9;7.5;5.3;3.1;1.2;1;-12.2;13030;29870;2.3
495;3192;6687;18850;40.6;15.2;;21.5;18.6;15;;;7.1;29.4;59.1;52.2;2.6;4.3;38.8;8.5;6.7;2.2;2.7;1.8;-13.1;11210;31320;2.8
